facility_code,facility_name,date,date_year,date_quarter,date_month,category,vol_treated,pct_treated_in_time,pct_variation_treated_prior_year,vol_wait,vol_long_wait,pct_waiting_in_time_total,date_last_update,vol_long_wait_RFS,vol_long_wait_NRFS,pct_waiting_in_time_RFS
133,Biloela,1/3/2023,2023,1,3,ALL,0,0,0,1,1,0,11/4/2023,1,0,0
62,Bundaberg,1/3/2023,2023,1,3,1,316,100,25.4,88,0,100,11/4/2023,0,0,100
62,Bundaberg,1/3/2023,2023,1,3,2,206,44.7,73.1,286,74,74.1,11/4/2023,53,21,78.3
62,Bundaberg,1/3/2023,2023,1,3,3,122,54.9,159.6,513,46,91,11/4/2023,24,22,94.7
62,Bundaberg,1/3/2023,2023,1,3,ALL,644,73.8,54.1,887,120,86.5,11/4/2023,77,43,90
30,Caboolture,1/3/2023,2023,1,3,1,180,98.3,2.9,48,0,100,11/4/2023,0,0,100
30,Caboolture,1/3/2023,2023,1,3,2,360,98.9,256.4,169,1,99.4,11/4/2023,1,0,99.3
30,Caboolture,1/3/2023,2023,1,3,3,72,98.6,60,173,1,99.4,11/4/2023,1,0,99.4
30,Caboolture,1/3/2023,2023,1,3,ALL,612,98.7,90.7,390,2,99.5,11/4/2023,2,0,99.4
214,Cairns,1/3/2023,2023,1,3,1,1025,87.3,74.9,429,15,96.5,11/4/2023,11,4,95.6
214,Cairns,1/3/2023,2023,1,3,2,628,49.7,137.9,1307,374,71.4,11/4/2023,260,114,75.5
214,Cairns,1/3/2023,2023,1,3,3,252,65.1,215,2092,292,86,11/4/2023,207,85,88.8
214,Cairns,1/3/2023,2023,1,3,ALL,1905,72,104.8,3828,681,82.2,11/4/2023,478,203,84.9
43,Caloundra,1/3/2023,2023,1,3,1,8,75,-27.3,2,0,100,11/4/2023,0,0,100
43,Caloundra,1/3/2023,2023,1,3,2,13,100,-63.9,18,0,100,11/4/2023,0,0,100
43,Caloundra,1/3/2023,2023,1,3,3,26,96.2,136.4,27,0,100,11/4/2023,0,0,100
43,Caloundra,1/3/2023,2023,1,3,ALL,47,93.6,-19,47,0,100,11/4/2023,0,0,100
112,Charleville,1/3/2023,2023,1,3,1,6,100,50,4,0,100,11/4/2023,0,0,100
112,Charleville,1/3/2023,2023,1,3,2,4,100,-33.3,1,0,100,11/4/2023,0,0,100
112,Charleville,1/3/2023,2023,1,3,3,0,0,-100,10,0,100,11/4/2023,0,0,100
112,Charleville,1/3/2023,2023,1,3,ALL,10,100,-9.1,15,0,100,11/4/2023,0,0,100
193,Charters Towers,1/3/2023,2023,1,3,1,0,0,0,0,0,0,11/4/2023,0,0,0
193,Charters Towers,1/3/2023,2023,1,3,2,0,0,0,0,0,0,11/4/2023,0,0,0
193,Charters Towers,1/3/2023,2023,1,3,3,0,0,0,0,0,0,11/4/2023,0,0,0
193,Charters Towers,1/3/2023,2023,1,3,ALL,0,0,0,0,0,0,11/4/2023,0,0,0
91,Chinchilla,1/3/2023,2023,1,3,1,0,0,0,0,0,0,11/4/2023,0,0,0
91,Chinchilla,1/3/2023,2023,1,3,2,0,0,0,0,0,0,11/4/2023,0,0,0
91,Chinchilla,1/3/2023,2023,1,3,3,0,0,0,0,0,0,11/4/2023,0,0,0
91,Chinchilla,1/3/2023,2023,1,3,ALL,0,0,0,0,0,0,11/4/2023,0,0,0
216,Cooktown,1/3/2023,2023,1,3,1,0,0,0,0,0,0,11/4/2023,0,0,0
216,Cooktown,1/3/2023,2023,1,3,2,0,0,0,0,0,0,11/4/2023,0,0,0
216,Cooktown,1/3/2023,2023,1,3,3,3,100,0,5,0,100,11/4/2023,0,0,100
216,Cooktown,1/3/2023,2023,1,3,ALL,3,100,0,5,0,100,11/4/2023,0,0,100
92,Dalby,1/3/2023,2023,1,3,1,8,75,700,3,0,100,11/4/2023,0,0,100
92,Dalby,1/3/2023,2023,1,3,2,18,66.7,80,32,13,59.4,11/4/2023,13,0,58.1
92,Dalby,1/3/2023,2023,1,3,3,6,83.3,500,22,1,95.5,11/4/2023,1,0,95.2
92,Dalby,1/3/2023,2023,1,3,ALL,32,71.9,166.7,57,14,75.4,11/4/2023,14,0,74.5
135,Emerald,1/3/2023,2023,1,3,1,6,66.7,200,13,9,30.8,11/4/2023,9,0,30.8
135,Emerald,1/3/2023,2023,1,3,2,9,66.7,28.6,40,18,55,11/4/2023,18,0,55
135,Emerald,1/3/2023,2023,1,3,3,16,75,0,29,6,79.3,11/4/2023,5,1,81.5
135,Emerald,1/3/2023,2023,1,3,ALL,31,71,244.4,82,33,59.8,11/4/2023,32,1,60
136,Gladstone,1/3/2023,2023,1,3,1,93,100,6.9,41,0,100,11/4/2023,0,0,100
136,Gladstone,1/3/2023,2023,1,3,2,106,99.1,27.7,66,0,100,11/4/2023,0,0,100
136,Gladstone,1/3/2023,2023,1,3,3,28,100,-9.7,136,0,100,11/4/2023,0,0,100
136,Gladstone,1/3/2023,2023,1,3,ALL,227,99.6,12.9,243,0,100,11/4/2023,0,0,100
936,Gold Coast University,1/3/2023,2023,1,3,1,1327,90.4,3.9,364,12,96.7,11/4/2023,8,4,97.2
936,Gold Coast University,1/3/2023,2023,1,3,2,1174,72.8,119.9,1645,243,85.2,11/4/2023,217,26,84.7
936,Gold Coast University,1/3/2023,2023,1,3,3,356,74.4,394.4,3146,103,96.7,11/4/2023,95,8,96.7
936,Gold Coast University,1/3/2023,2023,1,3,ALL,2857,81.2,51.7,5155,358,93.1,11/4/2023,320,38,93
93,Goondiwindi,1/3/2023,2023,1,3,1,5,100,0,1,0,100,11/4/2023,0,0,100
93,Goondiwindi,1/3/2023,2023,1,3,2,17,88.2,183.3,4,0,100,11/4/2023,0,0,100
93,Goondiwindi,1/3/2023,2023,1,3,3,7,100,-12.5,5,0,100,11/4/2023,0,0,100
93,Goondiwindi,1/3/2023,2023,1,3,ALL,29,93.1,107.1,10,0,100,11/4/2023,0,0,100
68,Gympie,1/3/2023,2023,1,3,1,69,82.6,6.2,9,0,100,11/4/2023,0,0,100
68,Gympie,1/3/2023,2023,1,3,2,75,69.3,-9.6,56,6,89.3,11/4/2023,6,0,87
68,Gympie,1/3/2023,2023,1,3,3,26,96.2,13,54,4,92.6,11/4/2023,3,1,93.8
68,Gympie,1/3/2023,2023,1,3,ALL,170,78.8,-0.6,119,10,91.6,11/4/2023,9,1,91.3
69,Hervey Bay,1/3/2023,2023,1,3,1,184,67.4,26.9,53,3,94.3,11/4/2023,2,1,95.6
69,Hervey Bay,1/3/2023,2023,1,3,2,76,32.9,10.1,173,32,81.5,11/4/2023,20,12,86.2
69,Hervey Bay,1/3/2023,2023,1,3,3,37,43.2,27.6,367,92,74.9,11/4/2023,63,29,78.2
69,Hervey Bay,1/3/2023,2023,1,3,ALL,297,55.6,22.2,593,127,78.6,11/4/2023,85,42,82.3
196,Ingham,1/3/2023,2023,1,3,1,0,0,0,0,0,0,11/4/2023,0,0,0
196,Ingham,1/3/2023,2023,1,3,2,0,0,0,0,0,0,11/4/2023,0,0,0
196,Ingham,1/3/2023,2023,1,3,3,0,0,0,0,0,0,11/4/2023,0,0,0
196,Ingham,1/3/2023,2023,1,3,ALL,0,0,0,0,0,0,11/4/2023,0,0,0
222,Innisfail,1/3/2023,2023,1,3,1,4,100,300,3,0,100,11/4/2023,0,0,100
222,Innisfail,1/3/2023,2023,1,3,2,10,100,100,13,0,100,11/4/2023,0,0,100
222,Innisfail,1/3/2023,2023,1,3,3,10,100,0,13,0,100,11/4/2023,0,0,100
222,Innisfail,1/3/2023,2023,1,3,ALL,24,100,50,29,0,100,11/4/2023,0,0,100
15,Ipswich,1/3/2023,2023,1,3,1,459,96.3,129.5,118,1,99.2,11/4/2023,1,0,98.9
15,Ipswich,1/3/2023,2023,1,3,2,360,88.9,520.7,323,8,97.5,11/4/2023,5,3,98.1
15,Ipswich,1/3/2023,2023,1,3,3,209,80.9,1990,930,13,98.6,11/4/2023,10,3,98.8
15,Ipswich,1/3/2023,2023,1,3,ALL,1028,90.6,283.6,1371,22,98.4,11/4/2023,16,6,98.7
70,Kingaroy,1/3/2023,2023,1,3,1,30,90,130.8,6,0,100,11/4/2023,0,0,100
70,Kingaroy,1/3/2023,2023,1,3,2,30,83.3,20,27,0,100,11/4/2023,0,0,100
70,Kingaroy,1/3/2023,2023,1,3,3,7,71.4,-12.5,29,4,86.2,11/4/2023,3,1,89.3
70,Kingaroy,1/3/2023,2023,1,3,ALL,67,85.1,45.7,62,4,93.5,11/4/2023,3,1,94.9
29,Logan,1/3/2023,2023,1,3,1,208,93.3,13,65,1,98.5,11/4/2023,1,0,98.1
29,Logan,1/3/2023,2023,1,3,2,457,70,204.7,483,29,94,11/4/2023,23,6,94.4
29,Logan,1/3/2023,2023,1,3,3,195,69.7,150,1464,31,97.9,11/4/2023,20,11,98.5
29,Logan,1/3/2023,2023,1,3,ALL,860,75.6,108.7,2012,61,97,11/4/2023,44,17,97.6
156,Longreach,1/3/2023,2023,1,3,1,5,80,-50,1,0,100,11/4/2023,0,0,100
156,Longreach,1/3/2023,2023,1,3,2,10,70,0,6,0,100,11/4/2023,0,0,100
156,Longreach,1/3/2023,2023,1,3,3,28,96.4,600,75,1,98.7,11/4/2023,1,0,98.6
156,Longreach,1/3/2023,2023,1,3,ALL,43,88.4,79.2,82,1,98.8,11/4/2023,1,0,98.7
172,Mackay,1/3/2023,2023,1,3,1,381,65.6,18.7,126,17,86.5,11/4/2023,16,1,86
172,Mackay,1/3/2023,2023,1,3,2,280,20.4,105.9,545,211,61.3,11/4/2023,179,32,63.2
172,Mackay,1/3/2023,2023,1,3,3,99,11.1,890,786,143,81.8,11/4/2023,103,40,85.2
172,Mackay,1/3/2023,2023,1,3,ALL,760,41.8,62.7,1457,371,74.5,11/4/2023,298,73,77
223,Mareeba,1/3/2023,2023,1,3,1,6,83.3,0,1,0,100,11/4/2023,0,0,0
223,Mareeba,1/3/2023,2023,1,3,2,9,100,0,8,0,100,11/4/2023,0,0,100
223,Mareeba,1/3/2023,2023,1,3,3,14,92.9,0,44,0,100,11/4/2023,0,0,100
223,Mareeba,1/3/2023,2023,1,3,ALL,29,93.1,0,53,0,100,11/4/2023,0,0,100
71,Maryborough,1/3/2023,2023,1,3,1,92,80.4,17.9,16,2,87.5,11/4/2023,1,1,92.3
71,Maryborough,1/3/2023,2023,1,3,2,56,91.1,-1.8,69,4,94.2,11/4/2023,2,2,96.5
71,Maryborough,1/3/2023,2023,1,3,3,34,94.1,-27.7,70,6,91.4,11/4/2023,5,1,92.4
71,Maryborough,1/3/2023,2023,1,3,ALL,182,86.3,0,155,12,92.3,11/4/2023,8,4,94.1
1,Mater Adult,1/3/2023,2023,1,3,1,697,99.4,2.5,153,0,100,11/4/2023,0,0,100
1,Mater Adult,1/3/2023,2023,1,3,2,959,71.3,54.4,901,107,88.1,11/4/2023,98,9,88.2
1,Mater Adult,1/3/2023,2023,1,3,3,590,74.2,280.6,2222,286,87.1,11/4/2023,271,15,87.3
1,Mater Adult,1/3/2023,2023,1,3,ALL,2246,80.8,54.3,3276,393,88,11/4/2023,369,24,88.1
3,Mater Mothers',1/3/2023,2023,1,3,1,53,100,12.8,10,0,100,11/4/2023,0,0,100
3,Mater Mothers',1/3/2023,2023,1,3,2,193,96.4,67.8,104,2,98.1,11/4/2023,2,0,97.9
3,Mater Mothers',1/3/2023,2023,1,3,3,84,73.8,281.8,401,22,94.5,11/4/2023,22,0,94.3
3,Mater Mothers',1/3/2023,2023,1,3,ALL,330,91.2,79.3,515,24,95.3,11/4/2023,24,0,95.1
246,Mount Isa,1/3/2023,2023,1,3,1,69,94.2,81.6,24,0,100,11/4/2023,0,0,100
246,Mount Isa,1/3/2023,2023,1,3,2,62,96.8,416.7,26,2,92.3,11/4/2023,1,1,95
246,Mount Isa,1/3/2023,2023,1,3,3,21,95.2,0,62,4,93.5,11/4/2023,4,0,92.7
246,Mount Isa,1/3/2023,2023,1,3,ALL,152,95.4,204,112,6,94.6,11/4/2023,5,1,94.7
49,Nambour,1/3/2023,2023,1,3,1,213,61.5,545.5,60,2,96.7,11/4/2023,2,0,95.8
49,Nambour,1/3/2023,2023,1,3,2,335,79.7,228.4,258,44,82.9,11/4/2023,31,13,85.3
49,Nambour,1/3/2023,2023,1,3,3,300,94.3,215.8,423,20,95.3,11/4/2023,15,5,95.6
49,Nambour,1/3/2023,2023,1,3,ALL,848,80.3,268.7,741,66,91.1,11/4/2023,48,18,92
11,Princess Alexandra,1/3/2023,2023,1,3,1,1849,71.3,22.7,661,174,73.7,11/4/2023,155,19,73.9
11,Princess Alexandra,1/3/2023,2023,1,3,2,879,39.8,287.2,2359,1296,45.1,11/4/2023,1231,65,45
11,Princess Alexandra,1/3/2023,2023,1,3,3,220,41.8,10900,1912,463,75.8,11/4/2023,437,26,75.8
11,Princess Alexandra,1/3/2023,2023,1,3,ALL,2948,59.7,69.8,4932,1933,60.8,11/4/2023,1823,110,60.7
174,Proserpine,1/3/2023,2023,1,3,1,24,91.7,71.4,6,0,100,11/4/2023,0,0,100
174,Proserpine,1/3/2023,2023,1,3,2,24,25,50,39,12,69.2,11/4/2023,10,2,72.2
174,Proserpine,1/3/2023,2023,1,3,3,1,0,0,20,4,80,11/4/2023,2,2,88.9
174,Proserpine,1/3/2023,2023,1,3,ALL,49,57.1,63.3,65,16,75.4,11/4/2023,12,4,80
22,Queen Elizabeth II,1/3/2023,2023,1,3,1,519,96.7,3.8,165,1,99.4,11/4/2023,1,0,99.2
22,Queen Elizabeth II,1/3/2023,2023,1,3,2,533,85,50.1,541,8,98.5,11/4/2023,8,0,98.1
22,Queen Elizabeth II,1/3/2023,2023,1,3,3,362,76.2,2916.7,1697,14,99.2,11/4/2023,10,4,99.4
22,Queen Elizabeth II,1/3/2023,2023,1,3,ALL,1414,87.1,63.1,2403,23,99,11/4/2023,19,4,99.1
202,Queensland Children's,1/3/2023,2023,1,3,1,438,98.6,14.1,50,3,94,11/4/2023,3,0,93.2
202,Queensland Children's,1/3/2023,2023,1,3,2,1241,54,121.6,1588,547,65.6,11/4/2023,446,101,66.3
202,Queensland Children's,1/3/2023,2023,1,3,3,630,62.1,306.5,2424,319,86.8,11/4/2023,243,76,88.9
202,Queensland Children's,1/3/2023,2023,1,3,ALL,2309,64.7,110.1,4062,869,78.6,11/4/2023,692,177,80.6
99999,Queensland,1/3/2023,2023,1,3,1,14612,85.6,16.9,4385,403,90.8,11/4/2023,345,58,90.6
99999,Queensland,1/3/2023,2023,1,3,2,14591,67.9,87.9,18938,4689,75.2,11/4/2023,4161,528,75.1
99999,Queensland,1/3/2023,2023,1,3,3,7438,74.7,160,35123,3822,89.1,11/4/2023,3339,483,89.7
99999,Queensland,1/3/2023,2023,1,3,ALL,36641,76.3,58.4,58446,8914,84.7,11/4/2023,7845,1069,85.1
16,Redcliffe,1/3/2023,2023,1,3,1,418,87.8,3.7,161,0,100,11/4/2023,0,0,100
16,Redcliffe,1/3/2023,2023,1,3,2,376,94.9,141,379,0,100,11/4/2023,0,0,100
16,Redcliffe,1/3/2023,2023,1,3,3,195,100,290,593,2,99.7,11/4/2023,0,2,100
16,Redcliffe,1/3/2023,2023,1,3,ALL,989,92.9,62.4,1133,2,99.8,11/4/2023,0,2,100
28,Redland,1/3/2023,2023,1,3,1,171,83,0,73,17,76.7,11/4/2023,16,1,75
28,Redland,1/3/2023,2023,1,3,2,309,84.1,110.2,362,47,87,11/4/2023,43,4,86.7
28,Redland,1/3/2023,2023,1,3,3,100,96,566.7,728,6,99.2,11/4/2023,6,0,99.1
28,Redland,1/3/2023,2023,1,3,ALL,580,85.9,74.2,1163,70,94,11/4/2023,65,5,93.9
934,Robina,1/3/2023,2023,1,3,1,549,98,76,87,0,100,11/4/2023,0,0,100
934,Robina,1/3/2023,2023,1,3,2,687,80.5,96.8,663,44,93.4,11/4/2023,39,5,93
934,Robina,1/3/2023,2023,1,3,3,354,68.1,192.6,1555,94,94,11/4/2023,81,13,94.2
934,Robina,1/3/2023,2023,1,3,ALL,1590,83.8,103.3,2305,138,94,11/4/2023,120,18,94.1
141,Rockhampton,1/3/2023,2023,1,3,1,304,67.4,-2.3,101,8,92.1,11/4/2023,7,1,92.6
141,Rockhampton,1/3/2023,2023,1,3,2,223,14.3,-2.2,658,294,55.3,11/4/2023,278,16,56.2
141,Rockhampton,1/3/2023,2023,1,3,3,144,25,54.8,1464,319,78.2,11/4/2023,300,19,79
141,Rockhampton,1/3/2023,2023,1,3,ALL,671,40.7,6.2,2223,621,72.1,11/4/2023,585,36,72.9
119,Roma,1/3/2023,2023,1,3,1,26,92.3,-10.3,6,0,100,11/4/2023,0,0,100
119,Roma,1/3/2023,2023,1,3,2,42,92.9,40,31,0,100,11/4/2023,0,0,100
119,Roma,1/3/2023,2023,1,3,3,168,95.8,63.1,301,1,99.7,11/4/2023,0,1,100
119,Roma,1/3/2023,2023,1,3,ALL,236,94.9,45.7,338,1,99.7,11/4/2023,0,1,100
201,Royal Brisbane & Women's,1/3/2023,2023,1,3,1,1596,93.3,8.4,440,3,99.3,11/4/2023,3,0,99.2
201,Royal Brisbane & Women's,1/3/2023,2023,1,3,2,950,58.4,112.1,1314,195,85.2,11/4/2023,175,20,85.4
201,Royal Brisbane & Women's,1/3/2023,2023,1,3,3,315,59.7,171.6,1787,213,88.1,11/4/2023,189,24,88.8
201,Royal Brisbane & Women's,1/3/2023,2023,1,3,ALL,2861,78,40.5,3541,411,88.4,11/4/2023,367,44,88.8
120,St George,1/3/2023,2023,1,3,1,1,100,-85.7,1,0,100,11/4/2023,0,0,100
120,St George,1/3/2023,2023,1,3,2,7,100,40,1,0,100,11/4/2023,0,0,0
120,St George,1/3/2023,2023,1,3,3,3,100,0,6,0,100,11/4/2023,0,0,100
120,St George,1/3/2023,2023,1,3,ALL,11,100,-26.7,8,0,100,11/4/2023,0,0,100
100,Stanthorpe,1/3/2023,2023,1,3,1,17,100,41.7,2,0,100,11/4/2023,0,0,100
100,Stanthorpe,1/3/2023,2023,1,3,2,12,100,33.3,8,0,100,11/4/2023,0,0,100
100,Stanthorpe,1/3/2023,2023,1,3,3,10,90,900,3,0,100,11/4/2023,0,0,100
100,Stanthorpe,1/3/2023,2023,1,3,ALL,39,97.4,77.3,13,0,100,11/4/2023,0,0,100
32,Sunshine Coast University,1/3/2023,2023,1,3,1,958,70.3,5.2,350,65,81.4,11/4/2023,50,15,83.3
32,Sunshine Coast University,1/3/2023,2023,1,3,2,665,56.4,15.9,1055,396,62.5,11/4/2023,372,24,61.1
32,Sunshine Coast University,1/3/2023,2023,1,3,3,406,61.6,178.1,1625,309,81,11/4/2023,265,44,82.2
32,Sunshine Coast University,1/3/2023,2023,1,3,ALL,2029,64,24.4,3030,770,74.6,11/4/2023,687,83,74.9
33,Surgical Treatment and Rehabilitation Service,1/3/2023,2023,1,3,1,381,84.3,-8.2,85,3,96.5,11/4/2023,2,1,97.2
33,Surgical Treatment and Rehabilitation Service,1/3/2023,2023,1,3,2,1031,84.4,0.8,654,61,90.7,11/4/2023,58,3,89.8
33,Surgical Treatment and Rehabilitation Service,1/3/2023,2023,1,3,3,1101,95.5,29.1,2002,29,98.6,11/4/2023,26,3,98.6
33,Surgical Treatment and Rehabilitation Service,1/3/2023,2023,1,3,ALL,2513,89.3,9.7,2741,93,96.6,11/4/2023,86,7,96.5
4,Prince Charles,1/3/2023,2023,1,3,1,391,99,-15.2,109,1,99.1,11/4/2023,1,0,98.6
4,Prince Charles,1/3/2023,2023,1,3,2,487,88.7,188.2,602,78,87,11/4/2023,78,0,83.6
4,Prince Charles,1/3/2023,2023,1,3,3,444,92.1,170.7,1374,30,97.8,11/4/2023,23,7,98.1
4,Prince Charles,1/3/2023,2023,1,3,ALL,1322,92.9,66.5,2085,109,94.8,11/4/2023,102,7,94.1
226,Thursday Island,1/3/2023,2023,1,3,1,7,100,133.3,0,0,0,11/4/2023,0,0,0
226,Thursday Island,1/3/2023,2023,1,3,2,23,95.7,0,3,0,100,11/4/2023,0,0,100
226,Thursday Island,1/3/2023,2023,1,3,3,14,100,-12.5,1,0,100,11/4/2023,0,0,100
226,Thursday Island,1/3/2023,2023,1,3,ALL,44,97.7,131.6,4,0,100,11/4/2023,0,0,100
104,Toowoomba,1/3/2023,2023,1,3,1,545,98.3,18.7,142,2,98.6,11/4/2023,2,0,98.5
104,Toowoomba,1/3/2023,2023,1,3,2,751,81.6,100.8,833,78,90.6,11/4/2023,74,4,90.5
104,Toowoomba,1/3/2023,2023,1,3,3,56,39.3,86.7,2575,708,72.5,11/4/2023,697,11,72.8
104,Toowoomba,1/3/2023,2023,1,3,ALL,1352,86.6,56.7,3550,788,77.8,11/4/2023,773,15,77.7
200,Townsville,1/3/2023,2023,1,3,1,951,70.7,5.4,299,64,78.6,11/4/2023,54,10,80.3
200,Townsville,1/3/2023,2023,1,3,2,821,45.1,80.4,1255,464,63,11/4/2023,419,45,63.7
200,Townsville,1/3/2023,2023,1,3,3,327,54.4,78.7,1878,234,87.5,11/4/2023,206,28,88.5
200,Townsville,1/3/2023,2023,1,3,ALL,2099,58.1,36.3,3432,762,77.8,11/4/2023,679,83,78.9
105,Warwick,1/3/2023,2023,1,3,1,14,92.9,16.7,3,0,100,11/4/2023,0,0,100
105,Warwick,1/3/2023,2023,1,3,2,40,100,48.1,17,0,100,11/4/2023,0,0,100
105,Warwick,1/3/2023,2023,1,3,3,2,100,-33.3,4,0,100,11/4/2023,0,0,100
105,Warwick,1/3/2023,2023,1,3,ALL,56,98.2,33.3,24,0,100,11/4/2023,0,0,100
228,Weipa,1/3/2023,2023,1,3,1,0,0,0,0,0,0,11/4/2023,0,0,0
228,Weipa,1/3/2023,2023,1,3,2,2,50,0,1,1,0,11/4/2023,1,0,0
228,Weipa,1/3/2023,2023,1,3,3,7,100,0,17,0,100,11/4/2023,0,0,100
228,Weipa,1/3/2023,2023,1,3,ALL,9,88.9,0,18,1,94.4,11/4/2023,1,0,93.8
211,Atherton,1/6/2023,2023,2,6,1,11,100,-31.3,2,0,100,10/7/2023,0,0,100
211,Atherton,1/6/2023,2023,2,6,2,15,100,-21.1,13,0,100,10/7/2023,0,0,100
211,Atherton,1/6/2023,2023,2,6,3,19,100,-26.9,51,0,100,10/7/2023,0,0,100
211,Atherton,1/6/2023,2023,2,6,ALL,45,100,-26.2,66,0,100,10/7/2023,0,0,100
191,Ayr,1/6/2023,2023,2,6,1,5,100,0,0,0,0,10/7/2023,0,0,0
191,Ayr,1/6/2023,2023,2,6,2,2,100,-33.3,0,0,0,10/7/2023,0,0,0
191,Ayr,1/6/2023,2023,2,6,3,10,100,0,0,0,0,10/7/2023,0,0,0
191,Ayr,1/6/2023,2023,2,6,ALL,17,100,30.8,0,0,0,10/7/2023,0,0,0
213,Bamaga,1/6/2023,2023,2,6,1,0,0,0,0,0,0,10/7/2023,0,0,0
213,Bamaga,1/6/2023,2023,2,6,2,0,0,0,0,0,0,10/7/2023,0,0,0
213,Bamaga,1/6/2023,2023,2,6,3,0,0,0,0,0,0,10/7/2023,0,0,0
213,Bamaga,1/6/2023,2023,2,6,ALL,0,0,0,0,0,0,10/7/2023,0,0,0
41,Beaudesert,1/6/2023,2023,2,6,1,4,75,100,1,0,100,10/7/2023,0,0,100
41,Beaudesert,1/6/2023,2023,2,6,2,5,60,-58.3,7,0,100,10/7/2023,0,0,100
41,Beaudesert,1/6/2023,2023,2,6,3,20,100,122.2,15,0,100,10/7/2023,0,0,100
41,Beaudesert,1/6/2023,2023,2,6,ALL,29,89.7,26.1,23,0,100,10/7/2023,0,0,100
133,Biloela,1/6/2023,2023,2,6,1,0,0,0,0,0,0,10/7/2023,0,0,0
133,Biloela,1/6/2023,2023,2,6,2,0,0,0,0,0,0,10/7/2023,0,0,0
133,Biloela,1/6/2023,2023,2,6,3,0,0,0,0,0,0,10/7/2023,0,0,0
133,Biloela,1/6/2023,2023,2,6,ALL,0,0,0,0,0,0,10/7/2023,0,0,0
62,Bundaberg,1/6/2023,2023,2,6,1,274,99.6,1.1,86,0,100,10/7/2023,0,0,100
62,Bundaberg,1/6/2023,2023,2,6,2,237,55.3,49.1,287,29,89.9,10/7/2023,23,6,91.1
62,Bundaberg,1/6/2023,2023,2,6,3,98,64.3,63.3,561,18,96.8,10/7/2023,16,2,96.9
62,Bundaberg,1/6/2023,2023,2,6,ALL,609,76.7,24.3,934,47,95,10/7/2023,39,8,95.4
30,Caboolture,1/6/2023,2023,2,6,1,205,96.6,33.1,45,0,100,10/7/2023,0,0,100
30,Caboolture,1/6/2023,2023,2,6,2,307,99,61.6,133,1,99.2,10/7/2023,1,0,99.2
30,Caboolture,1/6/2023,2023,2,6,3,90,97.8,130.8,115,0,100,10/7/2023,0,0,100
30,Caboolture,1/6/2023,2023,2,6,ALL,602,98,57.2,293,1,99.7,10/7/2023,1,0,99.6
214,Cairns,1/6/2023,2023,2,6,1,1005,83.2,11,423,36,91.5,10/7/2023,24,12,90.7
214,Cairns,1/6/2023,2023,2,6,2,639,49.8,3.6,1131,267,76.4,10/7/2023,192,75,78.3
214,Cairns,1/6/2023,2023,2,6,3,319,62.4,-5.9,1916,208,89.1,10/7/2023,137,71,91.8
214,Cairns,1/6/2023,2023,2,6,ALL,1963,68.9,5.5,3470,511,85.3,10/7/2023,353,158,87.4
43,Caloundra,1/6/2023,2023,2,6,1,15,93.3,66.7,9,1,88.9,10/7/2023,1,0,88.9
43,Caloundra,1/6/2023,2023,2,6,2,65,100,140.7,70,0,100,10/7/2023,0,0,100
43,Caloundra,1/6/2023,2023,2,6,3,25,100,-49,120,0,100,10/7/2023,0,0,100
43,Caloundra,1/6/2023,2023,2,6,ALL,105,99,23.5,199,1,99.5,10/7/2023,1,0,99.5
112,Charleville,1/6/2023,2023,2,6,1,6,100,-33.3,2,0,100,10/7/2023,0,0,100
112,Charleville,1/6/2023,2023,2,6,2,4,100,0,6,0,100,10/7/2023,0,0,100
112,Charleville,1/6/2023,2023,2,6,3,1,100,-80,11,0,100,10/7/2023,0,0,100
112,Charleville,1/6/2023,2023,2,6,ALL,11,100,-38.9,19,0,100,10/7/2023,0,0,100
193,Charters Towers,1/6/2023,2023,2,6,1,0,0,0,0,0,0,10/7/2023,0,0,0
193,Charters Towers,1/6/2023,2023,2,6,2,0,0,0,0,0,0,10/7/2023,0,0,0
193,Charters Towers,1/6/2023,2023,2,6,3,0,0,0,0,0,0,10/7/2023,0,0,0
193,Charters Towers,1/6/2023,2023,2,6,ALL,0,0,0,0,0,0,10/7/2023,0,0,0
91,Chinchilla,1/6/2023,2023,2,6,1,0,0,-100,0,0,0,10/7/2023,0,0,0
91,Chinchilla,1/6/2023,2023,2,6,2,0,0,0,0,0,0,10/7/2023,0,0,0
91,Chinchilla,1/6/2023,2023,2,6,3,0,0,-100,0,0,0,10/7/2023,0,0,0
91,Chinchilla,1/6/2023,2023,2,6,ALL,0,0,-100,0,0,0,10/7/2023,0,0,0
216,Cooktown,1/6/2023,2023,2,6,1,0,0,0,0,0,0,10/7/2023,0,0,0
216,Cooktown,1/6/2023,2023,2,6,2,0,0,0,0,0,0,10/7/2023,0,0,0
216,Cooktown,1/6/2023,2023,2,6,3,8,100,100,7,0,100,10/7/2023,0,0,100
216,Cooktown,1/6/2023,2023,2,6,ALL,8,100,100,7,0,100,10/7/2023,0,0,100
92,Dalby,1/6/2023,2023,2,6,1,7,100,-12.5,3,0,100,10/7/2023,0,0,100
92,Dalby,1/6/2023,2023,2,6,2,23,39.1,27.8,40,6,85,10/7/2023,5,1,86.8
92,Dalby,1/6/2023,2023,2,6,3,5,60,-28.6,30,1,96.7,10/7/2023,1,0,96.6
92,Dalby,1/6/2023,2023,2,6,ALL,35,54.3,6.1,73,7,90.4,10/7/2023,6,1,91.4
